phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
6214561,http://eagle10.firebaseapp.com/capitalone/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6214561,2019-09-27T04:04:38+00:00,yes,2019-09-27T04:14:47+00:00,yes,Other
6214538,http://manage.summaryservice.appleid.apple.com.intlidmsen.com/px.js/?ch=1,http://www.phishtank.com/phish_detail.php?phish_id=6214538,2019-09-27T04:02:51+00:00,yes,2019-10-18T04:04:52+00:00,yes,Other
6214529,https://eagle10.firebaseapp.com/images/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6214529,2019-09-27T04:02:18+00:00,yes,2019-09-27T04:08:27+00:00,yes,Other
6214527,http://moviespaper.com/moviesbluray.com/.well-known/pki-validation/resend/login.php?cmd=login_submit&amp;id=2ccd5721873e9bf5ee9ec66916e3d9732ccd5721873e9bf5ee9ec66916e3d973&amp;session=2ccd5721873e9bf5ee9ec66916e3d9732ccd5721873e9bf5ee9ec66916e3d973,http://www.phishtank.com/phish_detail.php?phish_id=6214527,2019-09-27T04:02:10+00:00,yes,2019-09-27T04:08:27+00:00,yes,Other
6214525,http://moviespaper.com/moviesbluray.com/.well-known/pki-validation/resend/login.php?cmd=login_submit&amp;id=0f96a241fd2eddde8a36eb2e812b1bc50f96a241fd2eddde8a36eb2e812b1bc5&amp;session=0f96a241fd2eddde8a36eb2e812b1bc50f96a241fd2eddde8a36eb2e812b1bc5,http://www.phishtank.com/phish_detail.php?phish_id=6214525,2019-09-27T04:02:06+00:00,yes,2019-09-27T04:07:32+00:00,yes,Other
6214496,https://smx.qwertywebstudio.com/images/sampledata/fruitshop/login/myaccount/confirm=identity,http://www.phishtank.com/phish_detail.php?phish_id=6214496,2019-09-27T04:00:28+00:00,yes,2019-09-27T04:02:01+00:00,yes,Other
6214459,https://gracecommunitycenter.org.in/bin/china,http://www.phishtank.com/phish_detail.php?phish_id=6214459,2019-09-27T03:02:03+00:00,yes,2019-09-27T03:06:05+00:00,yes,Other
6214452,http://ixpo.reco.sk/media/send1/securedocforyou2,http://www.phishtank.com/phish_detail.php?phish_id=6214452,2019-09-27T03:01:34+00:00,yes,2019-09-27T03:03:20+00:00,yes,Other
6214437,https://redirection-reacc-id987326542312.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6214437,2019-09-27T02:57:07+00:00,yes,2019-10-18T23:26:04+00:00,yes,PayPal
6214436,http://redirection-reacc-id987326542312.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6214436,2019-09-27T02:57:06+00:00,yes,2019-10-22T05:11:12+00:00,yes,PayPal
6214395,http://eagle10.firebaseapp.com/bank/cibc/cibc/alert.html,http://www.phishtank.com/phish_detail.php?phish_id=6214395,2019-09-27T02:08:01+00:00,yes,2019-09-27T02:31:38+00:00,yes,Other
6214381,http://shatorupa.com/receipe/micro/adobe/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-email&email=,http://www.phishtank.com/phish_detail.php?phish_id=6214381,2019-09-27T02:07:13+00:00,yes,2019-09-27T02:27:58+00:00,yes,Other
6214380,http://shatorupa.com/receipe/micro/adobe,http://www.phishtank.com/phish_detail.php?phish_id=6214380,2019-09-27T02:07:12+00:00,yes,2019-09-27T02:27:58+00:00,yes,Other
6214344,https://lifeboatcare.com/OurT/ourtime,http://www.phishtank.com/phish_detail.php?phish_id=6214344,2019-09-27T02:05:14+00:00,yes,2019-09-27T02:19:43+00:00,yes,Other
6214345,https://lifeboatcare.com/OurT/ourtime/,http://www.phishtank.com/phish_detail.php?phish_id=6214345,2019-09-27T02:05:14+00:00,yes,2019-09-27T02:19:43+00:00,yes,Other
6214323,https://gracecommunitycenter.org.in/bin/china/,http://www.phishtank.com/phish_detail.php?phish_id=6214323,2019-09-27T02:03:53+00:00,yes,2019-09-27T02:15:07+00:00,yes,Other
6214321,http://ixpo.reco.sk/media/send1/securedocforyou2/,http://www.phishtank.com/phish_detail.php?phish_id=6214321,2019-09-27T02:03:45+00:00,yes,2019-09-27T02:14:12+00:00,yes,Other
6214318,http://caxiemdalekhanh.com/plugin/00/00/00/980014/index/xb/of.htm,http://www.phishtank.com/phish_detail.php?phish_id=6214318,2019-09-27T02:03:33+00:00,yes,2019-09-27T02:14:12+00:00,yes,Other
6214317,http://coaltur.com/mode/home/myaccount/signin/?country.x=US&locale.x=en_US,http://www.phishtank.com/phish_detail.php?phish_id=6214317,2019-09-27T02:03:29+00:00,yes,2019-09-27T02:13:16+00:00,yes,Other
6214312,http://tennenaturephotography.com/myway/,http://www.phishtank.com/phish_detail.php?phish_id=6214312,2019-09-27T02:03:15+00:00,yes,2019-09-27T02:12:21+00:00,yes,Other
6214311,http://tennenaturephotography.com/myway,http://www.phishtank.com/phish_detail.php?phish_id=6214311,2019-09-27T02:03:14+00:00,yes,2019-09-27T02:12:21+00:00,yes,Other
6214310,http://facebook.com.https.s1.gvirabi.com/pages/chamberlain-hotel-c-bar/371651946507262,http://www.phishtank.com/phish_detail.php?phish_id=6214310,2019-09-27T02:03:10+00:00,yes,2019-09-27T02:12:21+00:00,yes,Other
6214307,http://facebook.com.https.s1.gvirabi.com/marketplace/directory/fr,http://www.phishtank.com/phish_detail.php?phish_id=6214307,2019-09-27T02:03:00+00:00,yes,2019-09-27T02:11:25+00:00,yes,Other
6214292,http://mardigrasparade2010.com/includes/usa/delta.com/delta2018,http://www.phishtank.com/phish_detail.php?phish_id=6214292,2019-09-27T02:02:07+00:00,yes,2019-09-27T02:07:44+00:00,yes,Other
6214293,http://mardigrasparade2010.com/includes/usa/delta.com/delta2018/,http://www.phishtank.com/phish_detail.php?phish_id=6214293,2019-09-27T02:02:07+00:00,yes,2019-09-27T02:08:39+00:00,yes,Other
6214201,https://gretds.com,http://www.phishtank.com/phish_detail.php?phish_id=6214201,2019-09-27T00:34:23+00:00,yes,2019-09-27T00:37:37+00:00,yes,Other
6214192,https://webexert.com,http://www.phishtank.com/phish_detail.php?phish_id=6214192,2019-09-27T00:30:34+00:00,yes,2019-09-27T00:37:37+00:00,yes,Other
6214131,https://cv9.azurewebsites.net/vt/,http://www.phishtank.com/phish_detail.php?phish_id=6214131,2019-09-26T21:18:36+00:00,yes,2019-09-30T22:19:21+00:00,yes,"Internal Revenue Service"
6214099,https://paylinelogin.com/api/sign-in,http://www.phishtank.com/phish_detail.php?phish_id=6214099,2019-09-26T20:54:22+00:00,yes,2019-10-21T18:42:53+00:00,yes,PayPal
6214100,https://paylinelogin.com/api/sign-in/,http://www.phishtank.com/phish_detail.php?phish_id=6214100,2019-09-26T20:54:22+00:00,yes,2019-10-22T21:43:20+00:00,yes,PayPal
6214098,https://paylinelogin.com/payline.html,http://www.phishtank.com/phish_detail.php?phish_id=6214098,2019-09-26T20:54:21+00:00,yes,2019-10-22T21:43:20+00:00,yes,PayPal
6214023,https://engineersartdiary.com/,http://www.phishtank.com/phish_detail.php?phish_id=6214023,2019-09-26T19:03:10+00:00,yes,2019-10-20T08:55:17+00:00,yes,PayPal
6213981,https://dsow9sdxosa.appspot.com/sagh/t97xTZ1q1KkorNpK88dPzSCg1&amp;qZqLBWNNXVxNw-@!ba45DSLhtTQzkY23r6G08pBUW!&amp;@3VrsGRneOd1A5qZB6LpHWuhxy0g&amp;@!-OerCyfOiWVLD0J&amp;navI&amp;Tou9yK3L&amp;DH1mXDns0drIfj&amp;3L1tkBZkdoLMel&amp;86mItqWgOaSgMSGC&amp;&amp;kLtBZ7ke163vBLOW&amp;k-k1NBQjRU5XzoPsyqI2pV&amp;JdFOidW&amp;CqEtGgHsi&amp;&amp;&amp;nM&amp;BP8&amp;oeKRxXea&amp;O2oVEPI46960tZ6y&amp;/LEKCngMfFYXWQGap7SaJADK&amp;B1gmI&amp;e5RAZx7SJY0&amp;AOG5mjGr&amp;at57cmvf481OS73,http://www.phishtank.com/phish_detail.php?phish_id=6213981,2019-09-26T18:22:56+00:00,yes,2019-10-13T06:36:13+00:00,yes,Microsoft
6213918,http://www.szifonline.hu/images/PAII,http://www.phishtank.com/phish_detail.php?phish_id=6213918,2019-09-26T17:00:40+00:00,yes,2019-10-22T21:44:41+00:00,yes,Other
6213882,https://wilsonvaluation602-my.sharepoint.com/:o:/g/personal/brian_wilsonvaluation_com/EvgZsh2f49NAtJi6I_LnklcBZ46LeDpzwPCKxS6JGi7zMw?e=un6Z,http://www.phishtank.com/phish_detail.php?phish_id=6213882,2019-09-26T16:08:02+00:00,yes,2019-10-03T03:33:22+00:00,yes,Microsoft
6213861,http://bit.ly/2mo8pCi,http://www.phishtank.com/phish_detail.php?phish_id=6213861,2019-09-26T15:53:12+00:00,yes,2019-10-15T09:26:09+00:00,yes,Other
6213859,http://www.orrango.com/PL/PL_alegro/?uclick=vcp2y9uo,http://www.phishtank.com/phish_detail.php?phish_id=6213859,2019-09-26T15:50:10+00:00,yes,2019-10-24T22:00:03+00:00,yes,Allegro
6213833,http://smx.qwertywebstudio.com/images/sampledata/fruitshop/login/myaccount/confirm=identity,http://www.phishtank.com/phish_detail.php?phish_id=6213833,2019-09-26T15:02:15+00:00,yes,2019-09-26T15:07:00+00:00,yes,Other
6213816,https://u8387799.ct.sendgrid.net/wf/click?upn=NGLZ6RrH1xTA0IGtiE4T7RNeBKlk-2BTih0c0g66-2BzK5zQOT-2FsEVzw8NOF02awesx7YIADfSJlcO4toAOQTIdt94eNTqEVopgKSDNAgg4eats-3D_3LL9vewTv0iTPnJ5hsyzz2yF2aD0QHjbyNf8GuwIvpZhhFt2I4BMvcLgXdIfHELtORXX5GU3vT3Log-2BdaY2lsG9vDvLFGsW12AaF4R-2BIH7kl0W0IobMCVJi-2BWjX6MYMVgLkUWdlELV-2BgKfopvW4HP-2BFOsegex9SOEzmB37hii-2FlaiC2YgIiYvf4Iq-2FOmW8tbgz6fioDnhP4ds9I0dMr90g-3D-3D,http://www.phishtank.com/phish_detail.php?phish_id=6213816,2019-09-26T15:00:52+00:00,yes,2019-10-21T15:46:10+00:00,yes,Other
6213814,https://u8387799.ct.sendgrid.net/wf/click?upn=NGLZ6RrH1xTA0IGtiE4T7RNeBKlk-2BTih0c0g66-2BzK5zQOT-2FsEVzw8NOF02awesx7bunkXuGhY1Var3IdCzq7ACMiAnWL04jZfgTTS9xlSJU-3D_7gZSt7T90BO63bR3VWQIGbtB8Lr0P9JsYdDeTsmJ-2F6EfyGSMwBHbOFu4I1tfIdFwzKfhOjsdzq5bbDt8cT0Gj6jx6un0rawjzKjSZ16VHhFQndsj9DRH0X4SB-2BLjwkDODK07iPNO0ma4Rn6BiaW9mkuRx9DF9P3zxZYvKriykD0qxKEbKvHGKYNoejh35pvNJnvB2229wi-2FQWSqOK6D3JlbmlGrvUfxCEjyZZohRBJg-3D,http://www.phishtank.com/phish_detail.php?phish_id=6213814,2019-09-26T15:00:43+00:00,yes,2019-10-22T20:49:12+00:00,yes,Other
6213796,https://www.reachlocalwebmedia.com/palypasl.infol0gaccountlist23,http://www.phishtank.com/phish_detail.php?phish_id=6213796,2019-09-26T14:48:20+00:00,yes,2019-10-22T05:23:29+00:00,yes,PayPal
6213777,https://allclearexams.com/wp-content/languages/themes/x/,http://www.phishtank.com/phish_detail.php?phish_id=6213777,2019-09-26T14:36:25+00:00,yes,2019-09-27T03:22:24+00:00,yes,PayPal
6213727,http://bbs.94diao.com/doc/page5/,http://www.phishtank.com/phish_detail.php?phish_id=6213727,2019-09-26T14:03:53+00:00,yes,2019-09-26T14:16:05+00:00,yes,Other
6213726,http://bbs.94diao.com/doc/page5,http://www.phishtank.com/phish_detail.php?phish_id=6213726,2019-09-26T14:03:50+00:00,yes,2019-09-26T14:15:22+00:00,yes,Other
6213613,https://u.to/CEdgFg,http://www.phishtank.com/phish_detail.php?phish_id=6213613,2019-09-26T13:18:22+00:00,yes,2019-09-26T13:20:07+00:00,yes,Other
6213560,http://www.metalbraz.com.br/wp-includes/scib/Absa%20Online%20-%20PROFILE.htm,http://www.phishtank.com/phish_detail.php?phish_id=6213560,2019-09-26T12:18:33+00:00,yes,2019-09-26T12:19:01+00:00,yes,"ABSA Bank"
6213555,http://eagle10.firebaseapp.com/deposit/rbc/cgi-bin/rbaccess/rbunxcgi/c,http://www.phishtank.com/phish_detail.php?phish_id=6213555,2019-09-26T12:11:41+00:00,yes,2019-09-26T12:12:38+00:00,yes,Other
6213556,https://eagle10.firebaseapp.com/deposit/rbc/cgi-bin/rbaccess/rbunxcgi/c,http://www.phishtank.com/phish_detail.php?phish_id=6213556,2019-09-26T12:11:41+00:00,yes,2019-09-26T12:13:21+00:00,yes,Other
6213545,https://serviceonlinepaypal.blogspot.com/2019/09/paypal.html,http://www.phishtank.com/phish_detail.php?phish_id=6213545,2019-09-26T12:01:30+00:00,yes,2019-09-26T12:05:30+00:00,yes,Other
6213544,https://serviceonlinepaypal.blogspot.be/2019/09/paypal.html,http://www.phishtank.com/phish_detail.php?phish_id=6213544,2019-09-26T12:01:29+00:00,yes,2019-09-26T12:05:30+00:00,yes,Other
6213539,http://smx.qwertywebstudio.com/images/sampledata/fruitshop/login/myaccount/confirm=identity?selfie,http://www.phishtank.com/phish_detail.php?phish_id=6213539,2019-09-26T12:01:16+00:00,yes,2019-09-26T12:04:04+00:00,yes,Other
6213536,https://books.valerio.se/wp-admin/Googledocgoogledoc/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6213536,2019-09-26T12:01:08+00:00,yes,2019-09-26T12:03:21+00:00,yes,Other
6213535,https://beieyksa.com/wp-content/Paypal_Update/?cmd=_home&amp;dispatch=89da94acde3c545d083125cf36fd6479e353cb9f2068be397b04be417e22e9fc,http://www.phishtank.com/phish_detail.php?phish_id=6213535,2019-09-26T12:01:03+00:00,yes,2019-09-26T12:03:21+00:00,yes,Other
6213510,https://genos-oude.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=6213510,2019-09-26T11:38:45+00:00,yes,2019-10-03T01:19:34+00:00,yes,Other
6213503,https://730uz.weblium.site/,http://www.phishtank.com/phish_detail.php?phish_id=6213503,2019-09-26T11:37:42+00:00,yes,2019-10-18T23:31:23+00:00,yes,Other
6213507,https://ej4a3.weblium.site/,http://www.phishtank.com/phish_detail.php?phish_id=6213507,2019-09-26T11:37:42+00:00,yes,2019-10-18T23:31:31+00:00,yes,Other
6213499,https://eins-done.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=6213499,2019-09-26T11:36:42+00:00,yes,2019-10-03T01:19:57+00:00,yes,Other
6213476,https://ramaz-my.sharepoint.com/:o:/g/personal/annbc_ramaz_org/EsTOXAU8_4BOu8P387N8OgIBqnDwYkdMiDX4QjQsHukKxg?e=GaZS,http://www.phishtank.com/phish_detail.php?phish_id=6213476,2019-09-26T11:12:52+00:00,yes,2019-09-26T11:13:35+00:00,yes,Microsoft
6213413,https://eagle10.firebaseapp.com/images/wstpc/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6213413,2019-09-26T10:05:58+00:00,yes,2019-09-26T10:19:41+00:00,yes,Other
6213412,https://eagle10.firebaseapp.com/capitalone/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6213412,2019-09-26T10:05:54+00:00,yes,2019-09-26T10:18:58+00:00,yes,Other
6213382,http://eagle10.firebaseapp.com/wp-includes/redirect.php,http://www.phishtank.com/phish_detail.php?phish_id=6213382,2019-09-26T10:03:43+00:00,yes,2019-09-26T10:12:32+00:00,yes,Other
6213381,http://eagle10.firebaseapp.com/wp-includes/css/a1/absaonline.htm,http://www.phishtank.com/phish_detail.php?phish_id=6213381,2019-09-26T10:03:40+00:00,yes,2019-09-26T10:12:32+00:00,yes,Other
6213380,http://eagle10.firebaseapp.com/wp-admin/js/widgets/-/recover/app-login/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6213380,2019-09-26T10:03:36+00:00,yes,2019-09-26T10:12:32+00:00,yes,Other
6213379,http://eagle10.firebaseapp.com/i/apple/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6213379,2019-09-26T10:03:32+00:00,yes,2019-09-26T10:11:49+00:00,yes,Other
6213378,http://eagle10.firebaseapp.com/dhl/d2017hl/u.php,http://www.phishtank.com/phish_detail.php?phish_id=6213378,2019-09-26T10:03:28+00:00,yes,2019-09-26T10:11:49+00:00,yes,Other
6213377,http://eagle10.firebaseapp.com/deposit/rbc/cgi-bin/rbaccess/rbunxcgi/clientsignin.htm,http://www.phishtank.com/phish_detail.php?phish_id=6213377,2019-09-26T10:03:25+00:00,yes,2019-09-26T10:11:49+00:00,yes,Other
6213376,http://eagle10.firebaseapp.com/august/banks/roy7282/cgi-bin/rbaccess/rbunxcgi/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6213376,2019-09-26T10:03:20+00:00,yes,2019-09-26T10:11:06+00:00,yes,Other
6213375,http://eagle10.firebaseapp.com/august/banks/roy7282/cgi-bin/rbaccess/rbunxcgi/details.php,http://www.phishtank.com/phish_detail.php?phish_id=6213375,2019-09-26T10:03:16+00:00,yes,2019-09-26T10:11:06+00:00,yes,Other
6213305,http://www.piandizano.it/sito/wp-content/gallery/css/,http://www.phishtank.com/phish_detail.php?phish_id=6213305,2019-09-26T09:30:22+00:00,yes,2019-10-22T03:57:10+00:00,yes,Other
6213262,https://c1e74735-d385-4ddc-bece-92501ca4782d.htmlpasta.com,http://www.phishtank.com/phish_detail.php?phish_id=6213262,2019-09-26T08:45:00+00:00,yes,2019-10-06T21:25:39+00:00,yes,Blockchain
6213222,https://2019ripplegiveaway.tumblr.com,http://www.phishtank.com/phish_detail.php?phish_id=6213222,2019-09-26T08:30:39+00:00,yes,2019-10-06T21:47:59+00:00,yes,Blockchain
6213220,https://2019ripplegiveaway.tumblr.com/,http://www.phishtank.com/phish_detail.php?phish_id=6213220,2019-09-26T08:30:36+00:00,yes,2019-10-06T21:43:16+00:00,yes,Blockchain
6213207,http://www.artpod.ba/wp-content/upgrade/login/customer_center/customer-IDPP00C213/myaccount/identity,http://www.phishtank.com/phish_detail.php?phish_id=6213207,2019-09-26T08:00:43+00:00,yes,2019-09-26T08:02:02+00:00,yes,Other
6213173,http://adminn.creatorlink.net/,http://www.phishtank.com/phish_detail.php?phish_id=6213173,2019-09-26T07:01:38+00:00,yes,2019-09-26T08:09:49+00:00,yes,Other
6213160,https://nic.gov.np/uploads/9/Unicreditbulbank/Bullbank/Bullbank/Bullbank2/,http://www.phishtank.com/phish_detail.php?phish_id=6213160,2019-09-26T06:42:55+00:00,yes,2019-09-30T07:32:09+00:00,yes,UniCredit
6213152,http://blockchain5th.com/,http://www.phishtank.com/phish_detail.php?phish_id=6213152,2019-09-26T06:29:57+00:00,yes,2019-10-06T21:35:03+00:00,yes,Blockchain
6213151,https://pickxrp.com/xrp/,http://www.phishtank.com/phish_detail.php?phish_id=6213151,2019-09-26T06:25:57+00:00,yes,2019-10-06T21:35:03+00:00,yes,Blockchain
6213150,https://pickxrp.com/,http://www.phishtank.com/phish_detail.php?phish_id=6213150,2019-09-26T06:25:42+00:00,yes,2019-10-06T21:35:03+00:00,yes,Blockchain
6213149,https://xrp19.com/xrp/,http://www.phishtank.com/phish_detail.php?phish_id=6213149,2019-09-26T06:25:31+00:00,yes,2019-10-06T21:35:03+00:00,yes,Blockchain
6213148,https://xrp19.com/,http://www.phishtank.com/phish_detail.php?phish_id=6213148,2019-09-26T06:25:19+00:00,yes,2019-10-06T21:44:27+00:00,yes,Blockchain
6213124,http://www.artpod.ba/wp-content/upgrade/login/customer_center/customer-IDPP00C213/myaccount/identity/?cmd=_session=US&amp;49615fa9ff258ff9710cc5c1a3445743&amp;dispatch=bb471fe035bcfde7ef6dbe7aa7120648f09f77e9,http://www.phishtank.com/phish_detail.php?phish_id=6213124,2019-09-26T05:01:06+00:00,yes,2019-09-26T05:02:48+00:00,yes,Other
6213123,http://www.artpod.ba/wp-content/upgrade/login/customer_center/customer-IDPP00C213/myaccount/identity/?cmd=_session=&amp;ec25a91e0a8250a45e5853be6a440b3b&amp;dispatch=f589451f72ef5f057b10233610f8002cad974644,http://www.phishtank.com/phish_detail.php?phish_id=6213123,2019-09-26T05:01:00+00:00,yes,2019-09-26T05:02:48+00:00,yes,Other
6213122,http://www.artpod.ba/wp-content/upgrade/login/customer_center/customer-IDPP00C213/myaccount/identity/,http://www.phishtank.com/phish_detail.php?phish_id=6213122,2019-09-26T05:00:55+00:00,yes,2019-09-26T05:02:48+00:00,yes,Other
6213094,http://texasownerfinanceproperties.com/wp-content/themes/twentysixteen/genericons/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6213094,2019-09-26T04:01:10+00:00,yes,2019-09-26T04:05:02+00:00,yes,Other
6213012,https://themannequinfactory.org.uk/wp-admins/Onedrivedrm/login.php?cmd=login_submit&id=c2b6e5caf2e4533eb0b39a442c85437ac2b6e5caf2e4533eb0b39a442c85437a&session=c2b6e5caf2e4533eb0b39a442c85437ac2b6e5caf2e4533eb0b39a442c85437a,http://www.phishtank.com/phish_detail.php?phish_id=6213012,2019-09-26T03:01:58+00:00,yes,2019-09-26T03:06:19+00:00,yes,Other
6213011,https://themannequinfactory.org.uk/wp-admins/Onedrivedrm,http://www.phishtank.com/phish_detail.php?phish_id=6213011,2019-09-26T03:01:56+00:00,yes,2019-09-26T03:05:35+00:00,yes,Other
6212993,http://bbs.94diao.com/wp-content/page3,http://www.phishtank.com/phish_detail.php?phish_id=6212993,2019-09-26T03:00:41+00:00,yes,2019-09-26T03:01:58+00:00,yes,Other
6212981,https://beieyksa.com/wp-content/Paypal_Update/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6212981,2019-09-26T02:42:08+00:00,yes,2019-09-26T06:33:37+00:00,yes,PayPal
6212959,http://acloudplanet.com/vendor/phpunit/phpunit/src/onedrives,http://www.phishtank.com/phish_detail.php?phish_id=6212959,2019-09-26T02:06:54+00:00,yes,2019-09-26T02:24:16+00:00,yes,Other
6212950,https://tking.com.tn/icscards/enrollment.html,http://www.phishtank.com/phish_detail.php?phish_id=6212950,2019-09-26T02:06:26+00:00,yes,2019-09-26T02:22:07+00:00,yes,Other
6212949,https://www.tking.com.tn/icscards/enrollment.html,http://www.phishtank.com/phish_detail.php?phish_id=6212949,2019-09-26T02:06:22+00:00,yes,2019-09-26T02:22:07+00:00,yes,Other
6212938,https://themannequinfactory.org.uk/wp-admins/Onedrivedrm/login.php?cmd=login_submit&id=f630e344f4408a6537c39220cc16ea85f630e344f4408a6537c39220cc16ea85&session=f630e344f4408a6537c39220cc16ea85f630e344f4408a6537c39220cc16ea85,http://www.phishtank.com/phish_detail.php?phish_id=6212938,2019-09-26T02:05:39+00:00,yes,2019-09-26T02:19:57+00:00,yes,Other
6212937,https://themannequinfactory.org.uk/wp-admins/Onedrivedrm/,http://www.phishtank.com/phish_detail.php?phish_id=6212937,2019-09-26T02:05:37+00:00,yes,2019-09-26T02:19:14+00:00,yes,Other
6212857,http://actops.net/adim/daum/daaum/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6212857,2019-09-26T02:01:00+00:00,yes,2019-09-26T02:03:18+00:00,yes,Other
